densenet201,10,8,126.3145136,138,7.389571007,0.062136427,,mobilenet,10,16,34.40052801,500,0.557034508,0.016459131, ,1875094.6288724814,683457.9537976386,1126272.56318707,409279.1202419672, ,515026.4300269609,325727.367563564,401121.1661745258,249556.34235209532
densenet201,10,8,126.7312337,249,7.80629105,0.065640486,,mobilenet,10,32,62.76848914,500,0.297917656,0.004768928, ,1868928.9063553084,681210.594101555,1122569.131906115,407933.3207027716, ,960535.5163523513,633665.2509049156,836631.120083541,554449.822261929
densenet201,10,8,126.5170597,22,7.592117073,0.063839569,,mobilenet,25,1,5.209245186,500,0.013024063,0.002506449, ,1872092.7166789032,682363.7792777442,1124469.4694718707,408623.8893204376, ,38119.68924535479,24451.066182974217,24700.14721658916,4831.893828781416
densenet201,10,8,131.3271523,34,12.40220965,0.104286026,,mobilenet,25,8,8.484235714,500,0.429238599,0.053288486, ,1803523.9617390228,657370.9814615389,1083283.7574594999,393657.30615937524, ,251812.47305550537,158814.02006156195,187501.07322627143,96194.8140864393
densenet201,10,8,134.8696675,55,15.94472487,0.13407385,,mobilenet,25,16,14.53432803,500,0.593692213,0.042587169, ,1756152.2200683116,640104.3362845096,1054829.99726384,383317.4201308089, ,481940.6112942334,304733.4716681199,382047.17899226677,231965.64194095015
densenet201,10,8,136.279176,99,17.35423344,0.145925935,,mobilenet,25,32,26.66522844,500,0.858242223,0.033256197, ,1737988.6858135976,633483.8640351039,1043920.0997223522,379352.8440471345, ,892196.4717485524,588622.307196809,770616.8769321,519447.85753620934
densenet201,10,8,126.2751685,25,7.350225857,0.061805587,,mobilenet,50,1,5.975327228,500,0.843660692,0.164402867, ,1875678.8750592717,683670.9071585994,1126623.4897164283,409406.6443474989, ,38369.143019595336,24490.784979629625,24923.126513190913,3910.1670254354085
densenet201,10,8,144.0557896,22,25.130847,0.211316873,,mobilenet,50,8,6.028826873,500,0.499000632,0.090238031, ,1644166.2404382809,599286.2851240794,987565.7992991904,358874.1080351553, ,229931.45289038768,144689.2489213776,174866.20336431102,86191.43343337032
densenet201,10,8,160.6542002,30,41.72925764,0.350887347,,mobilenet,50,16,9.375669508,500,0.147238436,0.015954872, ,1474294.887436127,537369.4487447332,885532.8452221818,321796.0870966385, ,403905.1323850791,255781.74083742383,321480.2970336533,191345.75978549485
densenet201,10,8,169.4979029,53,50.57296032,0.42525108,,mobilenet,50,32,17.61825686,500,0.750723479,0.04450701, ,1397372.2503206262,509331.72341921635,839329.3873608154,305006.092202218, ,715505.3539013431,473083.81182337325,623289.2454270005,418241.6878740037
densenet201,10,8,126.2098849,25,7.284942349,0.06125664,,mobilenet,75,1,6.056612107,500,0.970003454,0.19069748, ,1876649.0928001788,684024.5442613504,1127206.2494369645,409618.4149202088, ,38723.9399185919,24495.434747044917,25294.51637270291,2317.1798328769414
densenet201,10,8,148.4361094,22,29.51116677,0.248149515,,mobilenet,75,8,6.128409928,500,1.012428492,0.197895263, ,1595647.2246368376,581601.4671157907,958422.9307481432,348283.8051264634, ,223697.10533520626,140409.70949889367,170128.266646687,81334.02343136327
densenet201,10,8,187.7043603,22,68.77941767,0.578343081,,mobilenet,75,16,7.986946565,500,0.44389763,0.058848568, ,1261833.585652725,459928.8948963217,757918.3071326873,275421.9077136697, ,342184.9066124225,218824.42120338962,277566.01880068314,166379.086506495
densenet201,10,8,204.5125339,38,85.58759129,0.719677382,,mobilenet,75,32,15.11555829,500,0.711115759,0.049367808, ,1158127.873550346,422128.93925715523,695627.6384975151,252785.93939517954, ,591090.5981885153,391972.5283888823,516455.818065633,337288.8530818795
densenet201,10,16,198.8462731,17,11.86112189,0.063433496,,mobilenet,10,1,6.473268413,500,0.705855603,0.12238687, ,1923457.4329067473,983356.8814320413,1371445.9604825252,738294.174244697, ,23850.645657386474,15560.271519114533,17732.98008068123,3270.1593540703884
densenet201,10,16,198.7801699,52,11.79501865,0.063079975,,mobilenet,10,8,20.33870543,500,0.909317359,0.046801132, ,1924097.0675918513,983683.8910962214,1371902.0269335227,738539.6897178122, ,165562.6112833904,105013.15101250449,122611.8531454178,65363.18993255876
densenet201,10,16,198.7289307,89,11.7437795,0.062805947,,mobilenet,10,16,34.66550457,500,0.82201107,0.0242886, ,1924593.1664442855,983937.5188667484,1372255.7507828425,738730.1108242716, ,327357.03236992256,207036.25715226575,254957.46805223462,158621.0316181206
densenet201,10,16,199.0227772,160,12.03762598,0.064377443,,mobilenet,10,32,63.11783657,500,0.647265091,0.01036112, ,1921751.6074336038,982484.78767585,1370229.6884640197,737639.4152739217, ,611637.7869537638,403497.4294389456,532739.4959093154,353055.6200076983
densenet201,10,16,200.3793422,14,13.39419102,0.071632378,,mobilenet,25,1,5.094213171,500,-0.102007952,-0.01963118, ,1908741.3792298597,975833.3810919158,1360953.2549907733,732645.608016174, ,24068.304382326693,15438.103379500964,15595.370090001225,3050.798516894223
densenet201,10,16,205.8779845,22,18.89283328,0.101039217,,mobilenet,25,8,8.568408432,500,0.513411317,0.063738237, ,1857762.2222642265,949770.571510525,1324604.5645060218,713077.9201891789, ,160628.22394688832,101305.60123100487,119604.73607609075,61361.54397800606
densenet201,10,16,210.3200166,36,23.33486545,0.124795286,,mobilenet,25,16,14.66969721,500,0.729061392,0.052297571, ,1818525.6362327617,929711.0858063711,1296628.4541459093,698017.4658278341, ,309048.9010545276,195413.17400219338,244991.3081644365,148750.12614467434
densenet201,10,16,212.9780813,65,25.99293014,0.139010665,,mobilenet,25,32,26.94128576,500,1.134299543,0.043953197, ,1795829.5974187648,918107.8625859515,1280445.9329120643,689305.8858634763, ,570893.4894043483,376644.21855226846,493097.84536968684,332381.2740161069
densenet201,10,16,199.3113117,16,12.32616052,0.065920531,,mobilenet,50,1,5.900177218,500,0.768510682,0.1497585, ,1918969.5694526904,981062.4862793474,1368246.0652834086,736571.5660984233, ,24309.056815062846,15516.319538626567,15790.232742720944,2477.3154909702
densenet201,10,16,224.8161163,14,37.83096513,0.202320692,,mobilenet,50,8,5.832623934,500,0.302797693,0.05475718, ,1701267.4549079915,869763.4947979928,1213022.1021881427,653009.4346265512, ,147333.5521720335,92712.76607316786,112049.30240136881,55229.02541128898
densenet201,10,16,247.3420265,20,60.35687532,0.32278967,,mobilenet,50,16,9.51356608,500,0.285135008,0.030897452, ,1546329.782334827,790552.4741061341,1102549.8652975578,593538.6196894444, ,262345.45304819033,166135.98417331636,208808.67166340613,124283.36759018185
densenet201,10,16,261.1090179,35,74.12386674,0.396415792,,mobilenet,50,32,17.88928071,500,1.021747328,0.060574792, ,1464799.4354085461,748870.539105191,1044417.8458227045,562244.25406948, ,464467.51619450666,307100.5155046389,404605.7882246739,271499.96415347856
densenet201,10,16,200.664444,14,13.67929277,0.073157107,,mobilenet,75,1,5.166826172,500,0.080217519,0.015770334, ,1906029.4608047253,974446.927927102,1359019.62781209,731604.6733221955, ,24355.80465864695,15406.645733411546,15909.236017916557,1457.4131528752548
densenet201,10,16,231.3354405,14,44.3502893,0.237186156,,mobilenet,75,8,6.221497728,500,1.105516292,0.216090755, ,1653323.5944018702,845252.4635973362,1178837.6109193696,634606.8059554411, ,143534.98075449446,90093.72258290013,109162.59932079019,52187.87909844709
densenet201,10,16,285.5511871,15,98.56603593,0.527132958,,mobilenet,75,16,8.071718701,500,0.528669766,0.070087013, ,1339417.7971533288,684769.8760626165,955019.3811819038,514118.1393463729, ,224931.9978400468,143842.15459631686,182455.38577205935,109367.71202797777
densenet201,10,16,313.6360205,25,126.6508693,0.67733116,,mobilenet,75,32,15.35330003,500,0.948857504,0.06587256, ,1219478.3666437957,623451.5113674579,869501.2695456644,468080.9454410228, ,385432.24661275797,255593.39412674383,336765.17075946,219935.8284486332
densenet201,10,32,348.8509857,10,17.14029722,0.05167243,,mobilenet,10,1,6.545216056,500,0.777803246,0.134861726, ,2110372.4374541733,1069785.6887265202,1725268.110658516,909218.7208918068, ,13594.950836912598,8869.408792959015,10107.86021694764,1864.002186191902
densenet201,10,32,351.3458537,30,19.63516518,0.059193646,,mobilenet,10,8,20.46507971,500,1.035691638,0.053305417, ,2095386.916472952,1062189.2590161508,1713017.1728564217,902762.4594392644, ,93669.99397721938,59413.059184196085,69369.83813337085,36980.38802272053
densenet201,10,32,352.0651395,51,20.35445097,0.061362059,,mobilenet,10,16,34.79722339,500,0.953729889,0.028180598, ,2091105.9414901258,1060019.1559153218,1709517.3974190082,900918.0728613434, ,184782.03520061946,116865.00418198889,143914.91606342356,89536.23765411174
densenet201,10,32,349.5520799,9,17.84139144,0.053786001,,mobilenet,25,1,5.853962037,500,0.657740914,0.126580624, ,2106139.6779862214,1067640.0269360833,1721807.7522873867,907395.1071632573, ,13797.059944199747,8849.831478287822,8939.983995786832,1748.8581391788193
densenet201,10,32,363.1540222,13,31.44333372,0.09479144,,mobilenet,25,8,8.649470699,500,0.594473584,0.073801837, ,2027254.167639507,1027651.545036364,1657317.4031059926,873408.6024395409, ,91062.78046890926,57431.8105404699,67805.89087469564,34786.86790653974
densenet201,10,32,372.3359433,21,40.62525481,0.12247195,,mobilenet,25,16,14.78846463,500,0.84782881,0.060817083, ,1977261.4442619674,1002309.3357369133,1616447.4363278588,851870.0724642073, ,174571.3009168943,110382.31129591833,138387.32716299646,84023.92936529584
densenet201,10,32,350.117669,9,18.4069805,0.055491068,,mobilenet,50,1,5.489500408,500,0.357833872,0.069730539, ,2102737.365705471,1065915.333738841,1719026.2996981167,905929.277736623, ,13838.404710731695,8832.967524412486,8988.897958189023,1410.2601602777152
densenet201,10,32,394.6248703,8,62.9141818,0.189665826,,mobilenet,50,8,6.031316225,500,0.501489984,0.090688199, ,1865583.1408707846,945697.5981171454,1525148.3783636228,803755.3405057148, ,83935.30031399037,52818.06994109261,63834.01274443194,31463.741731637132
densenet201,10,32,437.1437759,12,105.4330874,0.317846518,,mobilenet,50,16,9.64179846,500,0.413367388,0.044792813, ,1684126.7006130558,853714.069774086,1376804.4158031899,725577.8635918582, ,148438.7050150838,94002.04981850229,118146.84972619783,70321.25743231931
densenet201,10,32,351.3633931,9,19.65270465,0.059246522,,mobilenet,75,1,5.48628992,500,0.399681267,0.078575195, ,2095282.3186975308,1062136.2365253184,1712931.6622597245,902717.3952345351, ,13909.656202030797,8798.770904173625,9085.801374565563,832.3320122217934
densenet201,10,32,418.2419303,7,86.53124178,0.260863592,,mobilenet,75,8,5.584140097,500,0.468158661,0.091509062, ,1760238.3971208446,892296.4556239282,1439027.1213799436,758369.316946508, ,79391.19823826043,49832.09355659384,60379.35503474316,28865.84324852424
densenet201,10,32,500.393497,9,168.6828085,0.508523887,,mobilenet,75,16,8.183571269,500,0.640522334,0.084915575, ,1471253.142604289,745804.6402229724,1202776.384202291,633864.8461692538, ,128358.18088179511,82083.99638734713,104118.76315810715,62411.04288371677
densenet201,25,1,28.71393305,115,3.001907809,0.116751123,,mobilenet,10,1,6.509886664,500,0.742473854,0.128736034, ,1289092.543872181,425168.1919972994,574429.8062992105,60146.54965562093, ,165167.62060222187,107756.11946340454,122802.2992830653,22646.113956861787
densenet201,25,1,26.32508599,375,0.613060753,0.023843348,,mobilenet,10,8,19.85556862,500,0.426180553,0.021934842, ,1406070.1269526982,463749.7102435865,626555.940074253,65604.49605581706, ,1250159.7910260044,792952.0917017905,925839.5208759581,493556.0706215949
densenet201,25,1,26.11256627,500,0.400541033,0.015577965,,mobilenet,10,16,34.1371444,387,0.293650899,0.008676731, ,1417513.5686501027,467523.98342501174,631655.227963927,66138.42477765783, ,2491341.231165787,1575643.4497695963,1940346.439951802,1207180.7754956442
densenet201,25,1,24.89142171,500,-0.820603529,-0.031915165,,mobilenet,10,32,62.44305799,200,-0.027513485,-0.000440423, ,1487055.156240009,490460.1730762288,662643.5079589514,69383.09993382858, ,4890433.837738391,3226219.053921609,4259591.72743452,2822904.646373451
densenet201,25,1,27.43509392,108,1.723068675,0.067014117,,mobilenet,25,1,5.885310851,500,0.689089728,0.132613627, ,1349181.3480914084,444986.6669164295,601205.8514578615,62950.17633385962, ,175789.119368905,112756.20229405798,113904.84060715765,22282.30024590344
densenet201,25,1,26.96292422,157,1.250898976,0.048650348,,mobilenet,25,8,8.407271534,500,0.352274419,0.043733649, ,1372807.9602190864,452779.1904315933,611734.0561957785,64052.54808078083, ,1226492.153824701,773528.5991172065,913253.3919201142,468531.9328468594
densenet201,25,1,26.91823857,266,1.206213328,0.04691242,,mobilenet,25,16,14.34814297,500,0.407507153,0.029231605, ,1375086.8915045804,453530.826998685,612749.5659534902,64158.87857999618, ,2414688.8300648564,1526819.8880518356,1914188.250691323,1162227.9414250692
densenet201,25,1,26.26416394,498,0.552138704,0.021473948,,mobilenet,25,32,26.37402746,500,0.567041238,0.021972393, ,1409331.6309081796,464825.4186917781,628009.2919645399,65756.6714838287, ,4629418.255146637,3054236.3040093025,3998567.5249329866,2695304.756767369
densenet201,25,1,28.36785246,103,2.655827221,0.10329125,,mobilenet,50,1,5.815066829,500,0.683400293,0.133173169, ,1304819.145269906,430355.13587833993,581437.7039381993,60880.322274490565, ,170794.38800775545,109016.99394977746,110941.49634476771,17405.51212666593
densenet201,25,1,27.78467082,107,2.072645581,0.08060997,,mobilenet,50,8,5.819950974,500,0.290124733,0.052465434, ,1332206.4256149428,439388.00207819056,593641.6920990536,62158.159482560324, ,1192130.6253575403,750173.5088038737,906632.6235496498,446878.6072881032
densenet201,25,1,30.39265777,153,4.680632532,0.182040601,,mobilenet,50,16,9.216010605,500,-0.012420467,-0.001345892, ,1217890.0996456027,401684.2190106364,542701.4354855482,56824.38216063919, ,2135024.073611974,1352050.5942906223,1699330.1602921975,1011444.9428092908
densenet201,25,1,30.17062113,287,4.458595888,0.173405084,,mobilenet,50,32,17.35028074,500,0.482747359,0.028619914, ,1226852.9985017248,404640.3601502519,546695.3739178786,57242.573580386874, ,4019693.7437064955,2657774.71582336,3501625.622647564,2349672.838836911
densenet201,25,1,25.5029015,104,-0.209123741,-0.008133305,,mobilenet,75,1,5.266429316,500,0.179820663,0.035351779, ,1451400.2259703665,478700.472571719,646755.3897739832,67719.5102682728, ,191638.7435366913,121224.08895317264,125178.61938179858,11467.361860767098
densenet201,25,1,29.26807946,101,3.556054216,0.138303155,,mobilenet,75,8,5.792102655,500,0.676121219,0.132158654, ,1264685.5442150696,417118.28125534276,563553.8547222463,59007.76654513019, ,1134503.1383210546,712102.4469160711,862823.2007676803,412493.9600666234
densenet201,25,1,32.90327061,120,7.19124537,0.279684128,,mobilenet,75,16,7.847745034,500,0.304696099,0.040394289, ,1124961.6318917058,371034.57418271527,501291.7772067037,52488.520684479154, ,1952073.3899468118,1248334.8080150017,1583439.9144553612,949148.1977633104
densenet201,25,1,36.18124545,206,10.46922021,0.407172135,,mobilenet,75,32,14.88548192,500,0.481039394,0.033395211, ,1023041.5382232234,337419.3134636829,455875.37949166977,47733.12743992344, ,3341107.651118737,2215603.526163304,2919238.591329365,1906507.0077624982
densenet201,25,8,50.90899857,67,1.972346045,0.040304065,,mobilenet,10,1,6.625820543,500,0.858407733,0.148837574, ,4673278.294266003,1693733.06138479,2517051.4565083496,975885.2343498376, ,93158.6189714358,60777.11380917466,69263.53098758274,12772.967810511775
densenet201,25,8,51.33355786,203,2.396905332,0.048979757,,mobilenet,10,8,20.79110406,500,1.361715987,0.070085377, ,4634627.481867667,1679724.8738371395,2496233.9323814795,967814.0785700842, ,641112.0789592589,406644.9486499707,474792.82590291125,253107.45137586302
densenet201,25,8,51.7318729,342,2.795220374,0.057119158,,mobilenet,10,16,35.44101058,500,1.597517082,0.047203079, ,4598942.676208423,1666791.6540868173,2477013.9145687106,960362.2914646108, ,1257547.9941689875,795333.5476473732,979423.7509618562,609345.5781300352
densenet201,25,8,52.13607314,500,3.199420613,0.06537882,,mobilenet,10,32,64.83839238,403,2.367820896,0.037902981, ,4563288.020582979,1653869.3615926595,2457810.135717483,952916.8003618463, ,2334848.861231285,1540299.7226959928,2033664.7471566747,1347744.5800591034
densenet201,25,8,51.9661283,53,3.029475765,0.061906069,,mobilenet,25,1,5.393553032,500,0.197331909,0.037976041, ,4578211.342329307,1659278.0109038833,2465847.9127066312,956033.1243688208, ,92806.43291641952,59528.718055372236,60135.13229154691,11763.758817491123
densenet201,25,8,54.95088761,83,6.014235081,0.122898375,,mobilenet,25,8,8.982992691,500,0.927995576,0.115207437, ,4329537.307723208,1569151.2503304584,2331910.812968941,904104.4132462558, ,601806.7485043122,379549.7016904328,448108.9036224942,229896.03170124296
densenet201,25,8,56.94780266,136,8.011150126,0.163704498,,mobilenet,25,16,15.3413112,500,1.400675375,0.100474282, ,4177719.0143827754,1514127.8499330953,2250140.7080629226,872401.3514027303, ,1141381.52771354,721701.2787197152,904803.5849185125,549364.989318097
densenet201,25,8,57.84369992,244,8.907047394,0.182011783,,mobilenet,25,32,28.19055092,500,2.383564699,0.092361219, ,4113013.4885742282,1490676.6703937359,2215289.9827850433,858889.3875860492, ,2102005.9257647847,1386788.243334072,1815565.6215844639,1223813.9347570282
densenet201,25,8,52.16046451,52,3.223811977,0.065877248,,mobilenet,50,1,5.313564229,500,0.181897693,0.035446125, ,4561154.127651384,1653095.9762344342,2456660.810132038,952471.1956979465, ,92887.7847525902,59289.69438926494,60336.34917872782,9466.11585303921
densenet201,25,8,61.1549698,52,12.21831727,0.249676196,,mobilenet,50,8,6.151861177,500,0.622034936,0.112487248, ,3890312.083843102,1409963.152332388,2095341.8735888246,812384.3436187912, ,541623.3072851587,340827.9665277506,411912.37739765836,203031.33237750368
densenet201,25,8,69.43387171,74,20.49721918,0.41885209,,mobilenet,50,16,10.09644332,500,0.868012247,0.094058485, ,3426453.287722042,1241847.1255662604,1845505.1669190577,715520.2320778087, ,934544.68837656,591820.8215671458,743832.3505235511,442730.60457282106
densenet201,25,8,73.07690743,129,24.1402549,0.493295999,,mobilenet,50,32,18.72620773,500,1.858674353,0.110192422, ,3255637.4697149657,1179938.4652750348,1753502.898610552,679850.0613561062, ,1659575.6616571422,1097292.1107370402,1445685.4253335497,970088.7940271174
densenet201,25,8,51.77227942,53,2.835626885,0.057944848,,mobilenet,75,1,5.370329095,500,0.283720442,0.055777918, ,4595353.356377292,1665490.779351125,2475080.6886532097,959612.7610484879, ,94400.78850598153,59714.69741403169,61662.689681898504,5648.795132767983
densenet201,25,8,64.70043165,45,15.76377912,0.322126225,,mobilenet,75,8,5.65624807,500,0.540266634,0.105603713, ,3677130.305513194,1332699.8259678534,1980521.0835869284,767867.2109755547, ,513207.2098007402,322128.7782552221,390309.2661979172,186596.99312840676
densenet201,25,8,80.59479551,54,31.65814298,0.646920894,,mobilenet,75,16,8.512686018,500,0.969637083,0.128547102, ,2951951.3821519716,1069873.7239093964,1589936.0273716513,616433.6007755696, ,796944.7480269436,509639.5833016737,646448.0946978211,387494.9964495543
densenet201,25,8,88.56448149,92,39.62782896,0.809778089,,mobilenet,75,32,16.10123738,500,1.696794849,0.117796634, ,2686313.000396927,973598.586581642,1446861.8439827778,560962.353803309, ,1364942.6267306653,905140.4541791553,1192596.4700863287,778865.2611011859
densenet201,25,16,85.29656819,42,3.541949809,0.043324156,,mobilenet,10,1,6.858990531,500,1.091577721,0.189266445, ,4505465.684668127,2287820.2621858614,3190073.8068838357,1694632.375806959, ,55601.439784021866,36274.636432122556,41339.72884050213,7623.507179697237
densenet201,25,16,85.72552236,126,3.970903979,0.048571005,,mobilenet,10,8,21.40675876,500,1.977370689,0.101772155, ,4482921.193365826,2276372.445775319,3174111.2857536166,1686152.7584863817, ,383906.2521170037,243504.28466727163,284312.1199967454,151564.03416752536
densenet201,25,16,85.92063915,212,4.166020766,0.05095762,,mobilenet,10,16,36.28997162,500,2.446478119,0.07228799, ,4472740.947947197,2271203.0419061426,3166903.2108218437,1682323.6818298274, ,757155.8317487213,478861.5914293976,589700.2804127767,366880.27826431737
densenet201,25,16,86.22535169,384,4.470733311,0.05468478,,mobilenet,10,32,66.1362955,500,3.665724022,0.058679214, ,4456934.688786771,2263176.817203191,3155711.6632967833,1676378.5031538908, ,1411764.0417130087,931340.6953527498,1229653.3666942008,814912.4198718591
densenet201,25,16,85.6431644,32,3.888546016,0.047563625,,mobilenet,25,1,5.246627395,500,0.050406272,0.009700563, ,4487232.153229499,2278561.4983651866,3177163.640627926,1687774.2317517637, ,56312.620321628376,36120.53596655754,36488.49294503649,7137.954374791878
densenet201,25,16,90.79294298,53,9.038324603,0.1105543,,mobilenet,25,8,9.27046221,500,1.215465095,0.150895783, ,4232716.204437324,2149321.418548867,2996954.8190539335,1592043.6242697944, ,364233.3194033006,229716.01443290937,271210.3076714256,139140.67090856182
densenet201,25,16,93.39113927,86,11.63652089,0.142334722,,mobilenet,25,16,15.7786405,500,1.838004679,0.131845111, ,4114959.5561626134,2089526.0356105946,2913577.777580526,1547752.0365407146, ,695988.618492843,440077.1028306999,551728.7443194502,334990.3346778179
densenet201,25,16,94.83709702,154,13.08247864,0.16002128,,mobilenet,25,32,29.03833049,500,3.23134427,0.125211997, ,4052219.7860923093,2057667.5492170183,2869155.1781959003,1524153.844244272, ,1282070.0318817077,845839.5029013088,1107362.375061446,746437.0823694789
densenet201,25,16,85.44690794,34,3.692289561,0.04516307,,mobilenet,50,1,5.568277694,500,0.436611158,0.085081748, ,4497538.533165557,2283794.9517965904,3184461.024512059,1691650.7511482926, ,56702.69547263386,36192.977306698784,36831.90036800295,5778.523903365953
densenet201,25,16,100.2122095,33,18.45759115,0.225768177,,mobilenet,50,8,6.313574018,500,0.783747777,0.141730995, ,3834869.6522852336,1947299.814799513,2715261.437280255,1442402.345195273, ,330528.1578488697,207991.86151064755,251371.45589031244,123900.82068792226
densenet201,25,16,111.7189294,48,29.96431107,0.366515209,,mobilenet,50,16,10.39356154,500,1.165130471,0.126254448, ,3439889.3997994224,1746733.682895461,2435597.525516567,1293839.162049829, ,580824.1839453217,367819.59172623436,462295.51498011407,275159.2784239481
densenet201,25,16,118.1793286,83,36.42471026,0.445537035,,mobilenet,50,32,19.39832592,500,2.530792544,0.150039279, ,3251844.172348767,1651246.620807084,2302452.985843076,1223110.0625833138, ,1026208.7154893517,678517.2580511682,893948.3854877815,599860.3126266195
densenet201,25,16,85.46792767,37,3.713309295,0.045420178,,mobilenet,75,1,6.036041993,500,0.94943334,0.186653506, ,4496432.42180649,2283233.2820033613,3183677.8475618795,1691234.7115529403, ,57183.36846624516,36172.23541369621,37352.23360423851,3421.7630867239677
densenet201,25,16,106.8446369,28,25.09001854,0.306894204,,mobilenet,75,8,5.675426182,500,0.559444746,0.10935238, ,3596818.4473281694,1826420.3301345115,2546710.400211019,1352864.5909975478, ,310775.80460194347,195067.0768763687,236354.19364694384,112994.96493492226
densenet201,25,16,129.8081371,35,48.0535187,0.58777742,,mobilenet,75,16,8.836909187,500,1.293860252,0.171530142, ,2960529.051456513,1503320.3723559175,2096188.6833826227,1113538.2513705296, ,494804.1042336166,316423.13739051414,401364.2993725699,240586.45858187883
